loc_id,time_stamp,num_of_people
3,2017-12-23 01,91.70240568435446
4,2017-12-23 01,154.86408702556574
5,2017-12-23 01,229.23461444493424
6,2017-12-23 01,266.91698049907325
7,2017-12-23 01,113.08370147369439
8,2017-12-23 01,71.6968938091278
9,2017-12-23 01,281.6956175943092
10,2017-12-23 01,22.738353172288924
11,2017-12-23 01,313.9873034225976
12,2017-12-23 01,58.16624717049598
13,2017-12-23 01,29.78538711469892
14,2017-12-23 01,19.503044360981995
15,2017-12-23 01,30.355248309972986
16,2017-12-23 01,9.334324033321666
17,2017-12-23 01,277.6812407156167
18,2017-12-23 01,477.6980583602311
19,2017-12-23 01,318.7364531914104
20,2017-12-23 01,30.444830222600913
21,2017-12-23 01,421.09747276681617
22,2017-12-23 01,9.094018415297311
23,2017-12-23 01,395.9026258981535
24,2017-12-23 01,9.3182872220162
25,2017-12-23 01,442.3297116801632
26,2017-12-23 01,25.93364437531131
27,2017-12-23 01,25.749908181064676
28,2017-12-23 01,171.40132106951705
29,2017-12-23 01,21.186405777394924
30,2017-12-23 01,553.9490176341058
31,2017-12-23 01,199.38514510694822
32,2017-12-23 01,32.894372601814865
33,2017-12-23 01,25.594315130465244
1,2017-12-23 02,408.00266509163885
2,2017-12-23 02,709.5965594780625
3,2017-12-23 02,78.5764760381938
4,2017-12-23 02,120.08111888177822
5,2017-12-23 02,200.70586626010285
6,2017-12-23 02,205.1962696645904
7,2017-12-23 02,73.70045067293938
8,2017-12-23 02,58.565757152326576
9,2017-12-23 02,242.32445716766853
10,2017-12-23 02,16.736303335836183
11,2017-12-23 02,221.3223008568778
12,2017-12-23 02,45.31801778822901
13,2017-12-23 02,21.995161608010207
14,2017-12-23 02,17.18331056427987
15,2017-12-23 02,29.328751173107527
16,2017-12-23 02,9.088479146547401
17,2017-12-23 02,182.28132213750814
18,2017-12-23 02,412.0200830940859
19,2017-12-23 02,294.72000738193765
20,2017-12-23 02,26.9678568449284
21,2017-12-23 02,380.9563859582965
22,2017-12-23 02,6.578432736380957
23,2017-12-23 02,394.45751297006854
24,2017-12-23 02,10.638949105537126
25,2017-12-23 02,427.91721866421784
26,2017-12-23 02,18.497125423675417
27,2017-12-23 02,25.350070953754706
28,2017-12-23 02,107.57317921614657
29,2017-12-23 02,18.62600749796792
30,2017-12-23 02,634.0907409387798
31,2017-12-23 02,138.16521120858397
32,2017-12-23 02,29.954633498417806
33,2017-12-23 02,26.381712586465653
1,2017-12-23 03,388.90732423520615
2,2017-12-23 03,752.4964054183852
3,2017-12-23 03,76.02647730595939
4,2017-12-23 03,115.05757080163391
5,2017-12-23 03,198.42192703209312
6,2017-12-23 03,201.9923770011858
7,2017-12-23 03,71.9940042646888
8,2017-12-23 03,56.21884947716004
9,2017-12-23 03,179.77542590282093
10,2017-12-23 03,14.787367867155705
11,2017-12-23 03,210.58176920027415
12,2017-12-23 03,41.99898461517746
13,2017-12-23 03,20.597099372500992
14,2017-12-23 03,16.43280168421176
15,2017-12-23 03,28.12884791949716
16,2017-12-23 03,9.226924802722635
17,2017-12-23 03,169.27298394449804
18,2017-12-23 03,401.9059029643598
19,2017-12-23 03,296.45191745130165
20,2017-12-23 03,26.6531501927424
21,2017-12-23 03,367.5961419371074
22,2017-12-23 03,6.329771815201848
23,2017-12-23 03,390.61562083295627
24,2017-12-23 03,9.198530873697667
25,2017-12-23 03,412.8334845088799
26,2017-12-23 03,17.114270142717494
27,2017-12-23 03,23.718030960842263
28,2017-12-23 03,103.99676942113801
29,2017-12-23 03,16.689185815001725
30,2017-12-23 03,641.2846745160862
31,2017-12-23 03,107.0355077297364
32,2017-12-23 03,29.473141598679085
33,2017-12-23 03,26.631145783206968
1,2017-12-23 04,377.3046504124932
2,2017-12-23 04,811.86105111551
3,2017-12-23 04,79.0781748138958
4,2017-12-23 04,117.66771704114575
5,2017-12-23 04,201.29459392052516
6,2017-12-23 04,206.49779256138186
7,2017-12-23 04,67.49702324457554
8,2017-12-23 04,61.09645947035324
9,2017-12-23 04,142.40777375457742
10,2017-12-23 04,21.080195057952643
11,2017-12-23 04,211.63211204418883
12,2017-12-23 04,46.909373365542194
13,2017-12-23 04,21.498305898561053
14,2017-12-23 04,17.296918190937507
15,2017-12-23 04,30.45131031143206
16,2017-12-23 04,10.51659150645559
17,2017-12-23 04,169.5019280037601
18,2017-12-23 04,405.4767856197163
19,2017-12-23 04,299.06495557660355
20,2017-12-23 04,28.11921621884556
21,2017-12-23 04,365.87933564460616
22,2017-12-23 04,7.946347909906059
23,2017-12-23 04,406.3605470832227
24,2017-12-23 04,11.0983607264004
25,2017-12-23 04,415.9680304041119
26,2017-12-23 04,19.81966509916701
27,2017-12-23 04,24.346117664145893
28,2017-12-23 04,107.36658926755103
29,2017-12-23 04,24.670679002343462
30,2017-12-23 04,647.8916415644208
31,2017-12-23 04,98.48944958594267
32,2017-12-23 04,30.568807712096753
33,2017-12-23 04,28.529972564993393
1,2017-12-23 05,393.42872509316834
2,2017-12-23 05,853.4515697870634
3,2017-12-23 05,90.48496956874105
4,2017-12-23 05,125.69521294280219
5,2017-12-23 05,210.75536999683132
6,2017-12-23 05,227.5589168707196
7,2017-12-23 05,75.90094247974996
8,2017-12-23 05,102.3235618826566
9,2017-12-23 05,144.312799669524
10,2017-12-23 05,40.59547733514559
11,2017-12-23 05,227.7892373670203
12,2017-12-23 05,88.94712944561297
13,2017-12-23 05,34.44375412294481
14,2017-12-23 05,27.38044235196383
15,2017-12-23 05,45.23550384404369
16,2017-12-23 05,18.247624856725857
17,2017-12-23 05,196.33298242515966
18,2017-12-23 05,420.99574319306885
19,2017-12-23 05,314.32478396397346
20,2017-12-23 05,35.65375556212111
21,2017-12-23 05,374.78934203746485
22,2017-12-23 05,15.590572027733597
23,2017-12-23 05,413.9539535370744
24,2017-12-23 05,23.837743172434813
25,2017-12-23 05,417.62154792071544
26,2017-12-23 05,35.08015008226607
27,2017-12-23 05,33.96772760851696
28,2017-12-23 05,145.76731555078516
29,2017-12-23 05,52.87761954574101
30,2017-12-23 05,650.038347519903
31,2017-12-23 05,107.65108153439067
32,2017-12-23 05,39.18603862089181
33,2017-12-23 05,34.379744060727624
1,2017-12-23 06,357.5623992972778
2,2017-12-23 06,674.2044739112149
3,2017-12-23 06,150.0335028597487
4,2017-12-23 06,155.73633424677018
5,2017-12-23 06,226.09458946653592
6,2017-12-23 06,259.3111241480726
7,2017-12-23 06,97.38269003874697
8,2017-12-23 06,336.47991369790805
9,2017-12-23 06,129.98165300806306
10,2017-12-23 06,147.3795838483657
11,2017-12-23 06,255.55761142029147
12,2017-12-23 06,337.3105118124643
13,2017-12-23 06,70.37290372463664
14,2017-12-23 06,53.253913261294585
15,2017-12-23 06,84.16847694451639
16,2017-12-23 06,47.27866007279826
17,2017-12-23 06,275.6669021197753
18,2017-12-23 06,415.58040123231353
19,2017-12-23 06,356.4390761379481
20,2017-12-23 06,44.434596269576026
21,2017-12-23 06,330.15104661965825
22,2017-12-23 06,26.519493710110567
23,2017-12-23 06,348.47021516352646
24,2017-12-23 06,72.24406396580312
25,2017-12-23 06,317.16215537052096
26,2017-12-23 06,78.00032325527104
27,2017-12-23 06,55.338130697373444
28,2017-12-23 06,207.0217662381062
29,2017-12-23 06,180.83831247465812
30,2017-12-23 06,577.7617659538141
31,2017-12-23 06,164.1474280977627
32,2017-12-23 06,64.88498748516764
33,2017-12-23 06,56.64922251360884
1,2017-12-23 07,362.8735908794034
2,2017-12-23 07,433.217182845247
3,2017-12-23 07,425.6192582424054
4,2017-12-23 07,202.47630465395378
5,2017-12-23 07,270.69235743073864
6,2017-12-23 07,383.6539979153513
7,2017-12-23 07,111.5651201741619
8,2017-12-23 07,1329.9999641912584
9,2017-12-23 07,121.14169536715573
10,2017-12-23 07,513.4334560574024
11,2017-12-23 07,322.7789014850099
12,2017-12-23 07,1386.3055652525663
13,2017-12-23 07,158.69350132397238
14,2017-12-23 07,127.32667232645318
15,2017-12-23 07,265.0425657847346
16,2017-12-23 07,134.32221402002008
17,2017-12-23 07,408.7094253726332
18,2017-12-23 07,431.61608183917457
19,2017-12-23 07,399.9740543472434
20,2017-12-23 07,103.9802023669449
21,2017-12-23 07,296.34076485488407
22,2017-12-23 07,126.48193093995235
23,2017-12-23 07,267.1731526482617
24,2017-12-23 07,219.55873628230503
25,2017-12-23 07,295.49667813277335
26,2017-12-23 07,199.20015239149478
27,2017-12-23 07,111.18829255735328
28,2017-12-23 07,307.5278146410244
29,2017-12-23 07,630.7947897083909
30,2017-12-23 07,525.5098442083095
31,2017-12-23 07,433.7339868283208
32,2017-12-23 07,151.03310898528213
33,2017-12-23 07,115.46502570046457
1,2017-12-23 08,565.1428267580434
2,2017-12-23 08,493.6257476997912
3,2017-12-23 08,768.1146815629882
4,2017-12-23 08,413.81734451966474
5,2017-12-23 08,502.7031608689165
6,2017-12-23 08,582.3772707200453
7,2017-12-23 08,209.4269467287968
8,2017-12-23 08,2607.040754718798
9,2017-12-23 08,187.86523226394087
10,2017-12-23 08,1119.1800187777983
11,2017-12-23 08,427.17267384254706
12,2017-12-23 08,2734.5610279003504
13,2017-12-23 08,290.39309442707065
14,2017-12-23 08,260.37528709432104
15,2017-12-23 08,457.83837822299756
16,2017-12-23 08,252.61312515746167
17,2017-12-23 08,714.7505677523457
18,2017-12-23 08,522.4042279124897
19,2017-12-23 08,457.7597249082636
20,2017-12-23 08,356.3948724616715
21,2017-12-23 08,495.0839842050467
22,2017-12-23 08,255.5268833764407
23,2017-12-23 08,284.549849170832
24,2017-12-23 08,532.2823738200625
25,2017-12-23 08,622.5815714101709
26,2017-12-23 08,371.84389934342596
27,2017-12-23 08,236.4349881377085
28,2017-12-23 08,554.8750205789295
29,2017-12-23 08,1289.7908610974432
30,2017-12-23 08,661.5833392941465
31,2017-12-23 08,797.9666422812909
32,2017-12-23 08,300.9556502093896
33,2017-12-23 08,234.68190334721305
1,2017-12-23 09,565.8603725465209
2,2017-12-23 09,474.0245751097601
3,2017-12-23 09,825.4641856866549
4,2017-12-23 09,451.7818876739367
5,2017-12-23 09,532.8562733882773
6,2017-12-23 09,596.1903474005619
7,2017-12-23 09,213.97559620561856
8,2017-12-23 09,2521.1721583463113
9,2017-12-23 09,186.58666329578472
10,2017-12-23 09,993.5484584425942
11,2017-12-23 09,409.4969309497707
12,2017-12-23 09,2612.2001341653377
13,2017-12-23 09,282.1003525197075
14,2017-12-23 09,276.69404840700633
15,2017-12-23 09,482.84856969360646
16,2017-12-23 09,308.9931657101539
17,2017-12-23 09,741.8848079767262
18,2017-12-23 09,476.31737213257406
19,2017-12-23 09,434.7853044696824
20,2017-12-23 09,475.05669632755087
21,2017-12-23 09,531.9694739848235
22,2017-12-23 09,237.92999001186928
23,2017-12-23 09,285.7365395536476
24,2017-12-23 09,651.4825165523071
25,2017-12-23 09,689.8542822706632
26,2017-12-23 09,359.58706171792164
27,2017-12-23 09,260.8236912081133
28,2017-12-23 09,576.1546059180358
29,2017-12-23 09,1103.047904872973
30,2017-12-23 09,628.1706397475914
31,2017-12-23 09,830.3047023926928
32,2017-12-23 09,319.68706130011
33,2017-12-23 09,300.9006376197415
1,2017-12-23 10,515.0973838813464
2,2017-12-23 10,423.06548967332907
3,2017-12-23 10,840.1801693572651
4,2017-12-23 10,416.79371329619653
5,2017-12-23 10,504.1134647837471
6,2017-12-23 10,555.5961560425343
7,2017-12-23 10,215.9827005537619
8,2017-12-23 10,2314.24019974596
9,2017-12-23 10,198.87651059744718
10,2017-12-23 10,983.069170544537
11,2017-12-23 10,381.7406303995657
12,2017-12-23 10,2317.988741650844
13,2017-12-23 10,295.6697272903803
14,2017-12-23 10,281.1807199265832
15,2017-12-23 10,487.3269544288487
16,2017-12-23 10,314.78956032266535
17,2017-12-23 10,719.4970672623288
18,2017-12-23 10,401.6253656366316
19,2017-12-23 10,409.64112694546384
20,2017-12-23 10,470.08966621699074
21,2017-12-23 10,504.64646228112963
22,2017-12-23 10,249.6434140298052
23,2017-12-23 10,289.60992822290564
24,2017-12-23 10,669.3587184900728
25,2017-12-23 10,704.7407335540787
26,2017-12-23 10,379.5553662747289
27,2017-12-23 10,277.84027022817656
28,2017-12-23 10,550.961298088149
29,2017-12-23 10,986.439369486606
30,2017-12-23 10,556.0676745633862
31,2017-12-23 10,855.7827736718353
32,2017-12-23 10,317.0916780584339
33,2017-12-23 10,300.7018666746394
1,2017-12-23 11,778.8799741313366
2,2017-12-23 11,719.4157363127251
3,2017-12-23 11,1691.319048156724
4,2017-12-23 11,777.6547520395183
5,2017-12-23 11,776.8626050782389
6,2017-12-23 11,1087.576570838522
7,2017-12-23 11,396.324937937254
8,2017-12-23 11,5149.153331111782
9,2017-12-23 11,301.1513569883226
10,2017-12-23 11,2776.042476492402
11,2017-12-23 11,676.5838183369788
12,2017-12-23 11,5280.498477916601
13,2017-12-23 11,533.3527791402646
14,2017-12-23 11,400.4969368569253
15,2017-12-23 11,681.909743041078
16,2017-12-23 11,476.13454007328033
17,2017-12-23 11,1326.6953702383182
18,2017-12-23 11,496.5576605496369
19,2017-12-23 11,712.1570215734761
20,2017-12-23 11,708.540604539427
21,2017-12-23 11,920.2735408581801
22,2017-12-23 11,326.274783014527
23,2017-12-23 11,489.7602679576871
24,2017-12-23 11,987.9572850286684
25,2017-12-23 11,1248.8777127232545
26,2017-12-23 11,716.7700690787942
27,2017-12-23 11,378.2747033024899
28,2017-12-23 11,1103.247243224463
29,2017-12-23 11,2844.7456815450805
30,2017-12-23 11,780.7592619594063
31,2017-12-23 11,1708.9143241622412
32,2017-12-23 11,686.5762592931094
33,2017-12-23 11,420.74005300855913
1,2017-12-23 12,992.8901606385998
2,2017-12-23 12,961.3032570034513
3,2017-12-23 12,2025.5923203845136
4,2017-12-23 12,1007.747104427653
5,2017-12-23 12,932.7334774699806
6,2017-12-23 12,1352.9744296085778
7,2017-12-23 12,491.32772575816705
8,2017-12-23 12,6255.4268781022165
9,2017-12-23 12,375.3234187829488
10,2017-12-23 12,3262.6291478515723
11,2017-12-23 12,798.3745811447168
12,2017-12-23 12,6333.382109966818
13,2017-12-23 12,561.0991688961653
14,2017-12-23 12,474.9474258974424
15,2017-12-23 12,653.9973279798007
16,2017-12-23 12,497.2909789480515
17,2017-12-23 12,1551.0044944146725
18,2017-12-23 12,560.975752354093
19,2017-12-23 12,899.741733924528
20,2017-12-23 12,766.4481302881425
21,2017-12-23 12,1236.0393284844304
22,2017-12-23 12,320.43595017158157
23,2017-12-23 12,510.8419828266002
24,2017-12-23 12,941.2584813301696
25,2017-12-23 12,1562.1052773780416
26,2017-12-23 12,741.0574748617355
27,2017-12-23 12,401.64814168169846
28,2017-12-23 12,1308.1191941982606
29,2017-12-23 12,3512.705246420923
30,2017-12-23 12,940.1427135729275
31,2017-12-23 12,2133.4906304981137
32,2017-12-23 12,830.3777571835178
33,2017-12-23 12,436.0936004251035
1,2017-12-23 13,744.6808955389206
2,2017-12-23 13,697.5245418620874
3,2017-12-23 13,1342.322704233889
4,2017-12-23 13,689.6962933880691
5,2017-12-23 13,721.4768452467099
6,2017-12-23 13,940.3595632539325
7,2017-12-23 13,398.1248284710932
8,2017-12-23 13,3631.8763185323864
9,2017-12-23 13,299.04381501195525
10,2017-12-23 13,1477.0866987488566
11,2017-12-23 13,631.1065797547512
12,2017-12-23 13,3694.7157008398253
13,2017-12-23 13,380.5006622961595
14,2017-12-23 13,346.4148719596016
15,2017-12-23 13,588.5736783173353
16,2017-12-23 13,356.20325006161374
17,2017-12-23 13,1062.768645946086
18,2017-12-23 13,521.2917464191585
19,2017-12-23 13,646.8919981437444
20,2017-12-23 13,566.1595655552553
21,2017-12-23 13,806.9632832958871
22,2017-12-23 13,283.3366109202743
23,2017-12-23 13,405.98878619535924
24,2017-12-23 13,729.1145905003815
25,2017-12-23 13,1046.438043118471
26,2017-12-23 13,501.6743489935881
27,2017-12-23 13,361.2171632463704
28,2017-12-23 13,880.1468825057312
29,2017-12-23 13,1697.1893522859498
30,2017-12-23 13,787.2321772418408
31,2017-12-23 13,1429.0040350544145
32,2017-12-23 13,536.350193916802
33,2017-12-23 13,372.2156971634098
1,2017-12-23 14,577.0208813678889
2,2017-12-23 14,496.60526945831725
3,2017-12-23 14,916.1033477053862
4,2017-12-23 14,500.33331361052996
5,2017-12-23 14,560.3478879773708
6,2017-12-23 14,630.9326427405811
7,2017-12-23 14,245.65666535461355
8,2017-12-23 14,2395.3748028790656
9,2017-12-23 14,207.62895794370058
10,2017-12-23 14,967.1016068868537
11,2017-12-23 14,449.41327854078514
12,2017-12-23 14,2369.551088866414
13,2017-12-23 14,291.31984583232884
14,2017-12-23 14,252.3371960107184
15,2017-12-23 14,449.2504315149545
16,2017-12-23 14,279.4795281151802
17,2017-12-23 14,753.2920703521154
18,2017-12-23 14,460.8769877313132
19,2017-12-23 14,453.37046910680243
20,2017-12-23 14,509.22847479653933
21,2017-12-23 14,566.7967576573875
22,2017-12-23 14,249.4819289362032
23,2017-12-23 14,315.79481708268406
24,2017-12-23 14,568.45018396571
25,2017-12-23 14,775.2275132048119
26,2017-12-23 14,397.6045208937071
27,2017-12-23 14,270.1079094636144
28,2017-12-23 14,602.9956332459017
29,2017-12-23 14,1019.3464953953585
30,2017-12-23 14,581.3660975369485
31,2017-12-23 14,1006.9719553188766
32,2017-12-23 14,335.39406113775544
33,2017-12-23 14,286.3983266320789
1,2017-12-23 15,527.3295169401933
2,2017-12-23 15,452.6016419995477
3,2017-12-23 15,890.040439820031
4,2017-12-23 15,465.40893582700016
5,2017-12-23 15,529.0257061601319
6,2017-12-23 15,602.2684536003321
7,2017-12-23 15,238.0503163128932
8,2017-12-23 15,2201.844366552149
9,2017-12-23 15,207.588869760544
10,2017-12-23 15,1035.3690990145706
11,2017-12-23 15,440.26533909827026
12,2017-12-23 15,2167.90988917148
13,2017-12-23 15,288.30484540597706
14,2017-12-23 15,258.33032923055106
15,2017-12-23 15,431.34355658834284
16,2017-12-23 15,302.9860638662044
17,2017-12-23 15,737.9064975041847
18,2017-12-23 15,436.34671168780096
19,2017-12-23 15,433.5726398578231
20,2017-12-23 15,505.5022598215949
21,2017-12-23 15,531.0423472750133
22,2017-12-23 15,265.82000491451356
23,2017-12-23 15,336.43315695299833
24,2017-12-23 15,566.944190131069
25,2017-12-23 15,717.8608252896493
26,2017-12-23 15,398.85101674378865
27,2017-12-23 15,293.94302954930345
28,2017-12-23 15,579.6852781882017
29,2017-12-23 15,999.825081314437
30,2017-12-23 15,526.8586889610449
31,2017-12-23 15,983.7133044472049
32,2017-12-23 15,336.1178408965524
33,2017-12-23 15,304.261692055809
1,2017-12-23 16,551.0145644431019
2,2017-12-23 16,460.07215098325764
3,2017-12-23 16,938.9891890321626
4,2017-12-23 16,456.29549309787046
5,2017-12-23 16,538.3144856192225
6,2017-12-23 16,587.9705911166138
7,2017-12-23 16,244.76179606623364
8,2017-12-23 16,2424.091258340828
9,2017-12-23 16,213.127551930648
10,2017-12-23 16,1226.153423491506
11,2017-12-23 16,434.19984046300146
12,2017-12-23 16,2414.2953011122363
13,2017-12-23 16,299.43661009939075
14,2017-12-23 16,263.68142478254083
15,2017-12-23 16,424.49114409466114
16,2017-12-23 16,303.35013048879193
17,2017-12-23 16,735.0628471865359
18,2017-12-23 16,421.7476685670066
19,2017-12-23 16,435.19543922537446
20,2017-12-23 16,486.95201189979355
21,2017-12-23 16,530.769788875048
22,2017-12-23 16,247.26574110918995
23,2017-12-23 16,338.96787896964463
24,2017-12-23 16,581.8696282218762
25,2017-12-23 16,753.6167415279099
26,2017-12-23 16,429.03712368998265
27,2017-12-23 16,297.0897539892302
28,2017-12-23 16,581.4560446515912
29,2017-12-23 16,1159.4418319255537
30,2017-12-23 16,540.8955813478303
31,2017-12-23 16,983.2989953076834
32,2017-12-23 16,351.2447252949329
33,2017-12-23 16,309.2580876970015
1,2017-12-23 17,743.454787692707
2,2017-12-23 17,716.6830555675887
3,2017-12-23 17,1645.961939194869
4,2017-12-23 17,723.7475358278339
5,2017-12-23 17,706.2159508142565
6,2017-12-23 17,1010.4287271493881
7,2017-12-23 17,381.82255512873485
8,2017-12-23 17,5054.659666975262
9,2017-12-23 17,293.82901774981883
10,2017-12-23 17,2802.385512386075
11,2017-12-23 17,717.0659271901962
12,2017-12-23 17,5060.830963780081
13,2017-12-23 17,438.8117149876488
14,2017-12-23 17,368.20127088065954
15,2017-12-23 17,573.7642251877523
16,2017-12-23 17,448.6790489220548
17,2017-12-23 17,1152.2670867947882
18,2017-12-23 17,488.3347316768806
19,2017-12-23 17,726.5597384267573
20,2017-12-23 17,737.9003456861119
21,2017-12-23 17,872.5992009023162
22,2017-12-23 17,267.5384080687228
23,2017-12-23 17,491.75999165875373
24,2017-12-23 17,859.5646454786005
25,2017-12-23 17,1183.3811207443282
26,2017-12-23 17,677.1128459470033
27,2017-12-23 17,385.5625610952963
28,2017-12-23 17,946.6803647471518
29,2017-12-23 17,2816.6251441615013
30,2017-12-23 17,746.8860289701863
31,2017-12-23 17,1605.8920749679478
32,2017-12-23 17,629.7456526631107
33,2017-12-23 17,418.9800694769793
1,2017-12-23 18,778.6072411858081
2,2017-12-23 18,739.11070112743
3,2017-12-23 18,1620.2533341936382
4,2017-12-23 18,797.0508140659744
5,2017-12-23 18,760.8987664212293
6,2017-12-23 18,1153.7168662159263
7,2017-12-23 18,416.053983127994
8,2017-12-23 18,4993.815123502067
9,2017-12-23 18,323.38678320936003
10,2017-12-23 18,2321.643366468961
11,2017-12-23 18,723.4907969456514
12,2017-12-23 18,4994.646070306886
13,2017-12-23 18,468.4763346832928
14,2017-12-23 18,358.52324380868845
15,2017-12-23 18,537.4476094254603
16,2017-12-23 18,362.0164864164997
17,2017-12-23 18,1232.0353079059028
18,2017-12-23 18,489.43801286994164
19,2017-12-23 18,743.2386552199898
20,2017-12-23 18,738.4916134209911
21,2017-12-23 18,926.8499545826895
22,2017-12-23 18,231.51603963218201
23,2017-12-23 18,439.5422168252725
24,2017-12-23 18,761.1276348111938
25,2017-12-23 18,1250.7495144517493
26,2017-12-23 18,638.2439039163447
27,2017-12-23 18,341.02676729417726
28,2017-12-23 18,1026.494266477756
29,2017-12-23 18,2387.7943494745223
30,2017-12-23 18,761.4368647133339
31,2017-12-23 18,1644.5615259996298
32,2017-12-23 18,641.0362841785586
33,2017-12-23 18,353.2048269051878
1,2017-12-23 19,621.3304554277204
2,2017-12-23 19,592.2177884854534
3,2017-12-23 19,1126.6617586294183
4,2017-12-23 19,571.6382512880517
5,2017-12-23 19,589.5121791167261
6,2017-12-23 19,864.1730861758494
7,2017-12-23 19,365.0359258906285
8,2017-12-23 19,3145.4491919723996
9,2017-12-23 19,280.0399245896268
10,2017-12-23 19,1202.4677161371028
11,2017-12-23 19,530.2406830004509
12,2017-12-23 19,3167.9242582053876
13,2017-12-23 19,370.6327220396232
14,2017-12-23 19,320.56978537333043
15,2017-12-23 19,425.44725908769544
16,2017-12-23 19,268.94377252274637
17,2017-12-23 19,926.340090630041
18,2017-12-23 19,419.6342824190461
19,2017-12-23 19,540.4355905788316
20,2017-12-23 19,581.9776504116508
21,2017-12-23 19,716.5629382309746
22,2017-12-23 19,200.52670971828337
23,2017-12-23 19,328.3472100281126
24,2017-12-23 19,562.4877046329991
25,2017-12-23 19,944.1838249541986
26,2017-12-23 19,477.8550074534021
27,2017-12-23 19,288.019067792847
28,2017-12-23 19,769.1404059096816
29,2017-12-23 19,1273.4418841118468
30,2017-12-23 19,681.3412332809467
31,2017-12-23 19,1145.9030501668112
32,2017-12-23 19,489.5272894664539
33,2017-12-23 19,294.3836073266866
1,2017-12-23 20,528.4167798794717
2,2017-12-23 20,463.48265585281695
3,2017-12-23 20,812.657197371576
4,2017-12-23 20,508.7169368991106
5,2017-12-23 20,533.7869313188944
6,2017-12-23 20,668.768559585393
7,2017-12-23 20,269.01072249441404
8,2017-12-23 20,2359.661616270026
9,2017-12-23 20,234.10749340279153
10,2017-12-23 20,812.1377200602535
11,2017-12-23 20,440.3181893596783
12,2017-12-23 20,2314.7906720109486
13,2017-12-23 20,345.82318669747394
14,2017-12-23 20,252.48256143372342
15,2017-12-23 20,388.7998924102211
16,2017-12-23 20,257.88639087290596
17,2017-12-23 20,749.3746357463579
18,2017-12-23 20,394.0043466286996
19,2017-12-23 20,431.2578083885994
20,2017-12-23 20,456.68078832423464
21,2017-12-23 20,572.1915419818029
22,2017-12-23 20,233.50387087378326
23,2017-12-23 20,346.09219254096325
24,2017-12-23 20,494.1931314197484
25,2017-12-23 20,763.257827635043
26,2017-12-23 20,422.83825572178915
27,2017-12-23 20,262.3626152982634
28,2017-12-23 20,616.5898047755202
29,2017-12-23 20,917.7153734980141
30,2017-12-23 20,571.5174119526635
31,2017-12-23 20,864.3423991616762
32,2017-12-23 20,348.34030007402964
33,2017-12-23 20,282.9603345894817
1,2017-12-23 21,531.809693468923
2,2017-12-23 21,540.2897215981482
3,2017-12-23 21,811.960211345991
4,2017-12-23 21,499.59731462054833
5,2017-12-23 21,520.6053280021708
6,2017-12-23 21,700.4229657294936
7,2017-12-23 21,249.71970388523243
8,2017-12-23 21,2047.715376443124
9,2017-12-23 21,220.67330688091783
10,2017-12-23 21,644.856431865806
11,2017-12-23 21,494.03819481368083
12,2017-12-23 21,1921.1478805544584
13,2017-12-23 21,350.5451719793514
14,2017-12-23 21,221.88656381325484
15,2017-12-23 21,374.6300991058731
16,2017-12-23 21,223.51438109791854
17,2017-12-23 21,755.5019306656579
18,2017-12-23 21,437.11982544565586
19,2017-12-23 21,501.0797389713705
20,2017-12-23 21,445.6359772528497
21,2017-12-23 21,575.6253412701202
22,2017-12-23 21,221.1954647250489
23,2017-12-23 21,443.9550584986264
24,2017-12-23 21,414.6801816021548
25,2017-12-23 21,765.8603503657157
26,2017-12-23 21,424.30628080309816
27,2017-12-23 21,228.83967347773586
28,2017-12-23 21,643.9364599240128
29,2017-12-23 21,749.0726189747202
30,2017-12-23 21,603.1105268813915
31,2017-12-23 21,862.3963746209536
32,2017-12-23 21,334.77117598559
33,2017-12-23 21,247.32913292835235
1,2017-12-23 22,574.1220748265464
2,2017-12-23 22,666.589520163307
3,2017-12-23 22,899.4248367234288
4,2017-12-23 22,570.1327080757304
5,2017-12-23 22,584.3533577096566
6,2017-12-23 22,768.9453420599046
7,2017-12-23 22,242.39280001283254
8,2017-12-23 22,2021.9724922159244
9,2017-12-23 22,219.02191772552595
10,2017-12-23 22,373.9857896099667
11,2017-12-23 22,616.1947695000188
12,2017-12-23 22,1913.0797807927033
13,2017-12-23 22,349.76575559026537
14,2017-12-23 22,216.59321738170178
15,2017-12-23 22,402.55951943893643
16,2017-12-23 22,224.42360481220572
17,2017-12-23 22,856.6735803237952
18,2017-12-23 22,569.4458889589382
19,2017-12-23 22,586.3442990536805
20,2017-12-23 22,524.1609439565034
21,2017-12-23 22,672.079077914786
22,2017-12-23 22,208.46480349113827
23,2017-12-23 22,461.5608888786647
24,2017-12-23 22,438.51608631593956
25,2017-12-23 22,801.0465362522052
26,2017-12-23 22,406.84861085326185
27,2017-12-23 22,235.5725861116744
28,2017-12-23 22,728.0548840385463
29,2017-12-23 22,561.2899222570481
30,2017-12-23 22,719.4377347631379
31,2017-12-23 22,971.4956790897234
32,2017-12-23 22,376.9156860230813
33,2017-12-23 22,253.42616635726307
1,2017-12-23 23,379.2905558794034
2,2017-12-23 23,539.2557194508486
3,2017-12-23 23,402.11367521828396
4,2017-12-23 23,426.42255858381645
5,2017-12-23 23,377.00811870253784
6,2017-12-23 23,546.561651510058
7,2017-12-23 23,197.28207086686356
8,2017-12-23 23,695.6895051944631
9,2017-12-23 23,229.84124113217894
10,2017-12-23 23,161.4439170326274
11,2017-12-23 23,468.85141160791784
